,outsideexp,tenure,gender,selective_college,modelling_test,extra_curriculars,gpa,collaborativeness,grit,maturity,ambition,rigor,performance
1,1,2,0,0,86,4,3.17,2,3,4,2,3,3
2,1,1,1,1,78,5,3.29,4,4,2,4,4,3
3,3,1,1,0,74,4,3.12,3,3,3,3,4,3
4,4,2,1,1,78,3,2.9,3,3,5,3,4,4
5,2,2,1,0,77,4,3.43,2,3,4,2,3,4
6,0,1,1,1,78,3,3.31,2,3,2,2,3,2
7,0,2,0,0,77,4,3.08,2,2,1,2,2,4
8,0,4,1,0,75,3,3.05,3,3,4,3,3,5
9,0,4,1,1,77,5,2.99,4,4,4,4,4,4
10,0,1,0,0,80,5,3.15,3,4,1,3,4,3
11,0,5,0,1,77,4,3.07,3,3,4,4,4,4
12,1,1,0,0,78,5,3.4,3,3,3,3,4,3
13,0,1,1,0,81,3,3.51,3,3,2,3,3,4
14,2,3,0,0,81,5,3.44,3,4,4,4,4,4
15,0,2,0,0,79,4,3.34,2,2,2,2,3,3
16,0,2,0,1,71,4,3.26,2,3,2,2,3,3
17,1,1,0,0,73,4,3.28,2,3,3,2,2,3
18,0,1,1,1,78,4,3.21,3,3,2,3,3,3
19,0,4,1,0,84,5,3.33,3,3,3,3,3,5
20,3,2,1,0,82,3,3.23,2,2,5,2,2,4
21,2,2,1,0,77,3,3.3,2,2,4,3,2,4
22,0,3,0,1,77,4,3.33,3,3,3,3,3,4
23,1,4,1,0,77,4,3.36,4,4,5,4,5,6
24,0,4,1,1,76,4,3.65,3,3,4,3,4,5
25,2,1,1,1,76,3,3.45,2,3,3,3,3,3
26,3,2,1,0,74,4,3.19,3,4,3,3,3,4
27,4,4,1,1,86,3,3.3,3,3,5,4,4,4
28,1,6,0,0,81,2,3.13,3,3,5,3,3,5
29,3,4,0,1,82,4,3.08,4,4,5,4,5,4
30,0,1,0,1,85,5,3.69,3,3,1,3,4,3
31,1,3,1,0,78,4,3.62,4,4,4,4,4,4
32,1,5,1,1,76,4,3.06,3,3,5,3,3,5
33,0,5,0,0,80,5,3.17,5,5,4,5,5,4
34,2,1,0,0,69,2,3.45,3,4,3,3,3,3
35,0,2,0,1,80,5,3.44,4,4,3,4,4,3
36,1,6,0,1,79,5,3.03,4,4,5,4,5,5
37,0,3,1,0,77,3,2.99,3,4,3,3,3,5
38,1,4,1,1,75,2,3.02,3,3,5,3,3,4
39,1,3,1,0,77,5,3.16,4,5,4,4,5,5
40,0,5,0,0,92,3,3.11,4,4,5,4,4,5
41,2,2,0,1,73,5,3.05,4,4,4,4,4,4
42,2,1,0,0,85,3,3.14,3,3,3,3,3,3
43,3,1,1,0,77,2,3.04,3,4,2,2,3,4
44,0,1,1,0,84,4,3.22,2,2,2,2,3,4
45,3,1,1,1,76,5,3.1,4,5,4,4,4,4
46,0,3,1,0,76,3,3.14,4,4,2,4,4,5
47,0,2,0,0,76,5,3.23,3,3,1,3,3,4
48,2,1,1,0,83,5,3.25,2,3,3,2,2,4
49,3,4,1,1,81,5,3.21,4,5,5,4,4,4
50,0,3,1,1,79,3,3.45,3,3,3,3,4,4
51,1,2,0,0,82,3,3.35,2,3,4,2,3,3
52,2,2,1,0,77,2,3.42,1,2,5,1,2,4
53,1,1,0,1,84,3,3.23,2,3,3,2,3,2
54,0,1,0,0,86,2,3.22,2,2,1,2,3,3
55,2,5,0,0,81,2,3.04,3,3,5,3,3,6
56,0,7,1,1,84,3,2.89,3,3,5,3,3,5
57,0,1,1,1,84,2,3.92,2,3,2,2,3,3
58,3,1,0,0,87,4,3.15,2,3,3,2,3,2
59,0,7,0,1,79,4,3.37,5,5,5,4,5,6
60,1,4,1,0,78,5,3.18,3,3,4,3,3,4
61,0,2,1,0,74,5,3.43,4,4,2,4,4,5
62,0,2,1,0,72,5,3.16,4,4,2,3,4,4
63,0,1,0,0,82,5,3.48,4,5,1,4,4,4
64,2,1,0,0,78,2,3.22,3,4,3,3,3,3
65,1,4,1,0,81,4,3.02,4,5,5,4,4,5
66,1,3,0,0,81,2,3.3,2,3,4,2,3,3
67,0,1,1,1,80,4,3.47,3,3,1,3,3,3
68,1,2,0,0,83,2,3.23,1,1,4,2,2,3
69,3,1,0,0,69,3,3.36,2,2,3,2,3,2
70,5,1,1,0,73,5,3.18,3,3,5,3,4,4
71,0,1,1,0,77,3,3.14,2,2,2,3,2,4
72,1,2,1,1,79,3,3.15,2,3,3,2,2,4
73,0,3,1,0,78,2,3.05,2,2,3,3,3,4
74,1,5,0,0,73,3,3.11,4,4,5,4,5,5
75,3,2,0,0,76,3,2.9,3,3,5,3,4,4
76,0,2,1,0,82,4,3.39,2,2,2,2,2,3
77,1,1,0,1,78,3,3.11,2,2,2,2,3,3
78,4,1,1,1,85,4,3.36,4,4,4,4,5,4
79,2,3,1,0,85,5,3.39,3,4,4,3,3,4
80,4,3,1,0,79,2,3.17,2,2,5,2,2,5
81,0,1,1,0,77,4,3.27,4,4,1,4,4,4
82,0,6,1,0,79,2,3.45,3,4,5,3,4,6
83,1,6,1,0,80,5,3.16,3,3,5,4,4,5
84,0,2,0,0,76,2,2.75,3,4,3,3,4,4
85,1,1,0,0,74,4,3.1,3,3,1,3,3,3
86,0,1,1,0,79,2,3.23,2,3,0,3,3,3
87,1,1,1,1,76,2,3.3,3,4,1,3,4,3
88,0,2,1,0,73,5,3.44,3,3,2,3,4,4
89,4,2,1,1,80,3,3.08,2,2,5,2,2,3
90,2,2,1,0,81,4,3.32,3,4,3,2,4,4
